"dgp","n","lambda","rho","evo","miss","frac","trait","arm","n_reps","n_cells","ece","ece_mcse"
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"ord","freq",200,59981,0.0257090806447658,0.00512009154414946
"types_mixed",100,1,0.5,"BM","clade",0.3,"ord","freq",200,5973,0.0536390432780831,0.0112651226514712
"types_mixed",1000,1,0.5,"BM","clade",0.3,"ord","freq",200,59981,0.0200965241061106,0.00517194256971918
"types_mixed",100,0.3,0,"OU","clade",0.3,"ord","freq",200,5973,0.0305220683793934,0.0075424511574905
"types_mixed",1000,0.3,0,"OU","clade",0.3,"ord","freq",200,59981,0.0259114533592555,0.00569788650046343
"types_mixed",100,1,0,"OU","clade",0.3,"ord","freq",200,5973,0.0364988602077319,0.00891718141588106
"types_mixed",1000,1,0,"OU","clade",0.3,"ord","freq",200,59981,0.024144150335219,0.00434697731557829
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"ord","freq",200,5973,0.0330545655627292,0.00725564192792324
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"ord","freq",200,59981,0.0257906350511366,0.00568067957706556
"types_mixed",100,1,0.5,"OU","clade",0.3,"ord","freq",200,5973,0.0321921119158316,0.00853916338891793
"types_mixed",1000,1,0.5,"OU","clade",0.3,"ord","freq",200,59981,0.0224391695218772,0.00426538453501953
"types_mixed",100,0.3,0,"BM","mar",0.3,"ord","freq",200,5884,0.0510258934395161,0.00806232073047459
"types_mixed",1000,0.3,0,"BM","mar",0.3,"ord","freq",200,60080,0.0377002813112362,0.0057307890997592
"types_mixed",100,1,0,"BM","mar",0.3,"ord","freq",200,5890,0.0476947299477836,0.00930454015168705
"types_mixed",1000,1,0,"BM","mar",0.3,"ord","freq",200,60222,0.0160752948437325,0.00414610253694597
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"ord","freq",200,5977,0.0550692934616926,0.00773995134388745
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"ord","freq",200,60153,0.0426935729616359,0.00598331765998114
"types_mixed",100,1,0.5,"BM","mar",0.3,"ord","freq",200,5952,0.0650995645340511,0.0112275721631723
"types_mixed",1000,1,0.5,"BM","mar",0.3,"ord","freq",200,60218,0.014477482078065,0.00218854524874471
"types_mixed",100,0.3,0,"OU","mar",0.3,"ord","freq",200,5893,0.0575421737201222,0.00829018933314542
"types_mixed",1000,0.3,0,"OU","mar",0.3,"ord","freq",200,60066,0.0336875075315506,0.00660846375002106
"types_mixed",100,1,0,"OU","mar",0.3,"ord","freq",200,5865,0.0289784826899257,0.00573496924620706
"types_mixed",1000,1,0,"OU","mar",0.3,"ord","freq",200,60143,0.0227888829575898,0.00172754421421635
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"ord","freq",200,5978,0.0515132201026765,0.0078851323545895
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"ord","freq",200,60158,0.0344119377847425,0.00654307335885795
"types_mixed",100,1,0.5,"OU","mar",0.3,"ord","freq",200,5967,0.0354747140503654,0.00572592098429068
"types_mixed",1000,1,0.5,"OU","mar",0.3,"ord","freq",200,60048,0.0206387942177617,0.00155259764443111
"types_mixed",100,0.3,0,"OU","mcar",0.3,"ord","freq",200,6000,0.0353420442558514,0.00553734202156267
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"ord","freq",200,60000,0.0098199151622895,0.00195074959541827
"types_mixed",100,1,0,"OU","mcar",0.3,"ord","freq",200,6000,0.0372654693957945,0.00477376906034065
"types_mixed",1000,1,0,"OU","mcar",0.3,"ord","freq",200,60000,0.0260929685263836,0.00130930924833572
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"ord","freq",200,6000,0.0399924556739683,0.006144204139563
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"ord","freq",200,60000,0.00897431765063583,0.0020937158817709
"types_mixed",100,1,0.5,"OU","mcar",0.3,"ord","freq",200,6000,0.0409225722384448,0.00438861476964494
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"ord","freq",200,60000,0.0265729963116519,0.00146348428239573
"types_mixed",100,0.3,0,"BM","mcar",0.1,"ord","freq_lambda",200,2000,0.0420202571151852,0.00878861764333548
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"ord","freq_lambda",200,20000,0.0118636306633663,0.00300289250739133
"types_mixed",100,1,0,"BM","mcar",0.1,"ord","freq_lambda",200,2000,0.0315136996626308,0.00669435123551726
"types_mixed",1000,1,0,"BM","mcar",0.1,"ord","freq_lambda",200,20000,0.0194507400345196,0.00424173259701321
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"ord","freq_lambda",200,2000,0.0406483605637733,0.00880015388172658
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"ord","freq_lambda",200,20000,0.0114210564040629,0.00286626958878463
"types_mixed",100,1,0.5,"BM","mcar",0.1,"ord","freq_lambda",200,2000,0.0386271023893048,0.00860716308207374
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"ord","freq_lambda",200,20000,0.0141067164264321,0.00152199440394563
"types_mixed",100,0.3,0,"OU","mcar",0.1,"ord","freq_lambda",200,2000,0.0435235292738127,0.00832900403352804
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"ord","freq_lambda",200,20000,0.010425637794405,0.00266096142977815
"types_mixed",100,1,0,"OU","mcar",0.1,"ord","freq_lambda",200,2000,0.0347003585619895,0.0074591238777137
"types_mixed",1000,1,0,"OU","mcar",0.1,"ord","freq_lambda",200,20000,0.0217865307481983,0.00182547696775706
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"ord","freq_lambda",200,2000,0.0424715398836761,0.00870575881226063
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"ord","freq_lambda",200,20000,0.00944465138721892,0.002913943473665
"types_mixed",100,1,0.5,"OU","mcar",0.1,"ord","freq_lambda",200,2000,0.0333169671152868,0.00691246178088865
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"ord","freq_lambda",200,20000,0.0221344053530592,0.00219541290575525
"types_mixed",100,0.3,0,"BM","clade",0.3,"ord","freq_lambda",200,5973,0.0293410330005475,0.00667089817546276
"types_mixed",1000,0.3,0,"BM","clade",0.3,"ord","freq_lambda",200,59981,0.0305445968673972,0.00582175687933566
"types_mixed",100,1,0,"BM","clade",0.3,"ord","freq_lambda",200,5973,0.0471420550330027,0.0105282256782756
"types_mixed",1000,1,0,"BM","clade",0.3,"ord","freq_lambda",200,59981,0.0263429753351752,0.0061726083902276
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"ord","freq_lambda",200,5973,0.0304226304637771,0.00751227085049019
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"ord","freq_lambda",200,59981,0.0257090806447658,0.00507299300261262
"types_mixed",100,1,0.5,"BM","clade",0.3,"ord","freq_lambda",200,5973,0.0536390432780831,0.0119981999454137
"types_mixed",1000,1,0.5,"BM","clade",0.3,"ord","freq_lambda",200,59981,0.0200965241061106,0.00516391542121689
"types_mixed",100,0.3,0,"OU","clade",0.3,"ord","freq_lambda",200,5973,0.0305220683793934,0.00709034975360306
"types_mixed",1000,0.3,0,"OU","clade",0.3,"ord","freq_lambda",200,59981,0.0259114533592555,0.00510289364910124
"types_mixed",100,1,0,"OU","clade",0.3,"ord","freq_lambda",200,5973,0.0364988602077319,0.00945466412353585
"types_mixed",1000,1,0,"OU","clade",0.3,"ord","freq_lambda",200,59981,0.024144150335219,0.0047571757836083
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"ord","freq_lambda",200,5973,0.0330545655627292,0.00746180033931851
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"ord","freq_lambda",200,59981,0.0257906350511366,0.00513921986670527
"types_mixed",100,1,0.5,"OU","clade",0.3,"ord","freq_lambda",200,5973,0.0321921119158316,0.00789325300279893
"types_mixed",1000,1,0.5,"OU","clade",0.3,"ord","freq_lambda",200,59981,0.0224391695218772,0.0041332399426668
"types_mixed",100,0.3,0,"BM","mar",0.3,"ord","freq_lambda",200,5884,0.0510258934395161,0.00894842057035806
"types_mixed",1000,0.3,0,"BM","mar",0.3,"ord","freq_lambda",200,60080,0.0377002813112362,0.00662956884756722
"types_mixed",100,1,0,"BM","mar",0.3,"ord","freq_lambda",200,5890,0.0476947299477836,0.00871551405857345
"types_mixed",1000,1,0,"BM","mar",0.3,"ord","freq_lambda",200,60222,0.0160752948437325,0.00354957240435793
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"ord","freq_lambda",200,5977,0.0550692934616926,0.00811194048514786
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"ord","freq_lambda",200,60153,0.0426935729616359,0.0062864910637277
"types_mixed",100,1,0.5,"BM","mar",0.3,"ord","freq_lambda",200,5952,0.0650995645340511,0.00975096647710371
"types_mixed",1000,1,0.5,"BM","mar",0.3,"ord","freq_lambda",200,60218,0.014477482078065,0.00217610335624177
"types_mixed",100,0.3,0,"OU","mar",0.3,"ord","freq_lambda",200,5893,0.0575421737201222,0.0077980806234523
"types_mixed",1000,0.3,0,"OU","mar",0.3,"ord","freq_lambda",200,60066,0.0336875075315506,0.0062562314173687
"types_mixed",100,1,0,"OU","mar",0.3,"ord","freq_lambda",200,5865,0.0289784826899257,0.00569787150447862
"types_mixed",1000,1,0,"OU","mar",0.3,"ord","freq_lambda",200,60143,0.0227888829575898,0.00163999986329832
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"ord","freq_lambda",200,5978,0.0515132201026765,0.00800434539430851
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"ord","freq_lambda",200,60158,0.0344119377847425,0.00671119242285158
"types_mixed",100,1,0.5,"OU","mar",0.3,"ord","freq_lambda",200,5967,0.0354747140503654,0.00613692137025932
"types_mixed",1000,1,0.5,"OU","mar",0.3,"ord","freq_lambda",200,60048,0.0206387942177617,0.00167230302807693
"types_mixed",100,0.3,0,"OU","mcar",0.3,"ord","freq_lambda",200,6000,0.0353420442558514,0.00564256849446393
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"ord","freq_lambda",200,60000,0.0098199151622895,0.00204686586444808
"types_mixed",100,1,0,"OU","mcar",0.3,"ord","freq_lambda",200,6000,0.0372654693957945,0.00490047458809296
"types_mixed",1000,1,0,"OU","mcar",0.3,"ord","freq_lambda",200,60000,0.0260929685263836,0.00119131730794406
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"ord","freq_lambda",200,6000,0.0399924556739683,0.00667039559912243
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"ord","freq_lambda",200,60000,0.00897431765063583,0.00183579284701997
"types_mixed",100,1,0.5,"OU","mcar",0.3,"ord","freq_lambda",200,6000,0.0409225722384448,0.00470488553938453
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"ord","freq_lambda",200,60000,0.0265729963116519,0.00154781683302125
"types_mixed",100,1,0,"BM","mcar",0.1,"ord","gnn_on",15,150,0.0748148148148148,0.0223120759262346
"types_mixed",1000,1,0,"BM","mcar",0.1,"ord","gnn_on",9,900,0.0989876543209877,0.0189962014498357
"types_mixed",100,1,0.5,"BM","mcar",0.1,"ord","gnn_on",17,170,0.0798692810457517,0.0255507755649839
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"ord","gnn_on",7,700,0.183619047619048,0.0301704077571161
"types_mixed",1000,1,0,"OU","mcar",0.1,"ord","gnn_on",1,100,0.34,NA
"types_mixed",100,1,0.5,"OU","mcar",0.1,"ord","gnn_on",3,30,0.308888888888889,0.052256251312435
"types_mixed",100,1,0,"BM","clade",0.3,"ord","gnn_on",15,455,0.127327206046239,0.0353463286143686
"types_mixed",1000,1,0,"BM","clade",0.3,"ord","gnn_on",9,2698,0.139723572643751,0.0504803234215617
"types_mixed",100,1,0.5,"BM","clade",0.3,"ord","gnn_on",17,525,0.140626668585748,0.033809309104392
"types_mixed",1000,1,0.5,"BM","clade",0.3,"ord","gnn_on",7,2086,0.232686888282453,0.0435266820417849
"types_mixed",1000,1,0,"OU","clade",0.3,"ord","gnn_on",1,303,0.493155484845472,NA
"types_mixed",100,1,0.5,"OU","clade",0.3,"ord","gnn_on",3,91,0.329438263599754,0.0260639873846758
"types_mixed",100,1,0,"BM","mar",0.3,"ord","gnn_on",15,432,0.181082500472453,0.0398805071724659
"types_mixed",1000,1,0,"BM","mar",0.3,"ord","gnn_on",9,2779,0.182179082883787,0.0333579735606556
"types_mixed",100,1,0.5,"BM","mar",0.3,"ord","gnn_on",17,535,0.105288754183875,0.0307796502830656
"types_mixed",1000,1,0.5,"BM","mar",0.3,"ord","gnn_on",7,2084,0.130637963515211,0.0387800793361975
"types_mixed",1000,1,0,"OU","mar",0.3,"ord","gnn_on",1,309,0.385080484640711,NA
"types_mixed",100,1,0.5,"OU","mar",0.3,"ord","gnn_on",3,95,0.3187986557646,0.039699961279284
"types_mixed",1000,1,0,"OU","mcar",0.3,"ord","gnn_on",1,300,0.353333333333333,NA
"types_mixed",100,1,0.5,"OU","mcar",0.3,"ord","gnn_on",3,90,0.176507936507937,0.021442524091304
