"dgp","n","lambda","rho","evo","miss","frac","arm","trait","metric","reps","mean","mcse"
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,9.37153657222006,0.132290550024962
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,7.60999889212349,0.216784326407047
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,7.45446132230365,0.158521823297666
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,7.30392951219535,0.13119189787259
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,0.912907326571857,0.0421302328320284
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,0.538647101027144,0.0187675186631483
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq","c2","interval_score",200,0.290991088852654,0.0081914730343124
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,4.3752707561722,0.0740325951463541
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,4.06032995054429,0.0380951858440225
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.97046598535488,0.0241832538018508
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.54243562199956,0.0753229287447695
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.2786262013839,0.0468272603143842
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.10483142184737,0.0408774631655101
"types_mixed",100,1,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,1.00893375383295,0.0419062386643466
"types_mixed",300,1,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,0.606008075967395,0.025602883273889
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,0.313510053853928,0.00904072387096761
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.97350448184446,0.068056872696908
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.71760790193033,0.0377630559215401
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.61752903798634,0.0240012333541625
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.22681310634739,0.066481111043572
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,3.03890864812269,0.0467133270537776
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,2.86799529723865,0.0380821436498357
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,0.936905051477571,0.0432695382742476
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,0.562305991503374,0.0201267958843958
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq_lambda","c2","interval_score",200,0.305403966128972,0.00866105754887235
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,5.97271973475587,0.185505010334116
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,5.00332060882087,0.0521448064526538
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,4.63916129486681,0.0238836797864776
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,5.47163393912238,0.192872414162862
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,4.30354732997311,0.0627774023277273
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,3.88465664242807,0.0458042290026279
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,2.1216784940889,0.119253470494057
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,1.28404505984592,0.0554707981193589
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,0.569098392679761,0.0165253945590785
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,6.04509473760912,0.179721633125364
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,5.10739481249441,0.058890524602085
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,4.65120499813243,0.025272463338173
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,5.61272732666646,0.194540492072694
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,4.34359493236966,0.0627044176928193
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,3.91628291726114,0.0465562687225058
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,2.0793467043231,0.116732160163138
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,1.24049657797934,0.0522732250503188
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off","c2","interval_score",200,0.585477888380047,0.0167582645227764
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,5.86473405769097,0.163956476091701
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.98311324418702,0.0513578287557798
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.57698992855978,0.024123875240892
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,5.8006850160855,0.199724204489999
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.42600199823408,0.0605763487791238
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,3.89724894675419,0.0423735731264965
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,2.15219545706572,0.165776111664763
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,1.19552745060313,0.0481026694440349
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,0.541787917709541,0.0160091494917206
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,5.86454939084795,0.178623867012638
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.91650922671811,0.0558779972506233
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.40485774100178,0.0353945146666339
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,5.40019701076891,0.187340496974878
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,4.25188590126614,0.0637848098484627
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,3.67210215429359,0.0432808621027952
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,1.84157092239596,0.124000015578172
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,1.16557810379437,0.0542367213852528
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_off_rphylopars","c2","interval_score",200,0.520344617661005,0.0152351639329496
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,6.05782040249605,0.188332857539995
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,5.01538159437811,0.0484818582696928
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,4.65478050725003,0.0238015945164662
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,5.49017678672945,0.186932525385205
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,4.32269125465132,0.0620995118668634
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,3.88616855435732,0.046390035847444
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,2.33053613055368,0.134976929514572
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,1.36354158044513,0.0612296841111209
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,0.635353850366453,0.019036909565475
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,5.99113131933492,0.178109665148133
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,5.08082110630041,0.0654352813338508
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,4.66237170962419,0.0262170494400295
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,5.46811713685405,0.192211739611333
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,4.25055971701377,0.063124166517193
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,3.89143904580805,0.0471388240461104
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,2.14026656475947,0.120910791529405
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,1.3154247091014,0.0591131426265542
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on","c2","interval_score",200,0.661915135260102,0.0201185055705529
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,6.04103833744407,0.189901584509964
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,5.00104026487891,0.049404084038207
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,4.65197672004028,0.0239972561151875
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,5.46710148557262,0.187492322094975
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,4.30947272755623,0.0633987704605271
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,3.90670111563027,0.0473242758663488
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",185,2.12705425734162,0.124393380058444
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",186,1.28274885413329,0.0592244711034823
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",191,0.569926276836055,0.0171103953260518
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,5.96583469611758,0.181309130538386
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,5.07166842445089,0.0672242316567863
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,4.66350864768875,0.0259936943972069
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,5.45132436498719,0.195256654421163
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,4.26058107621898,0.0657409361358781
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",200,3.9107655419753,0.0475101804530755
"types_mixed",100,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",183,2.00079010380579,0.111091595046583
"types_mixed",300,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",185,1.24209469019922,0.0555807583757257
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"gnn_on_full","c2","interval_score",193,0.58684285252639,0.017089301212758
"types_mixed",100,0.3,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,7.24506425169544,0.395532324489268
"types_mixed",300,0.3,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,6.13641069776554,0.223933116102523
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,5.92041387970667,0.108561258381963
"types_mixed",100,0.7,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,6.82139373114625,0.381364852635329
"types_mixed",300,0.7,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,4.97674934128479,0.149814382946416
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,4.93048969996016,0.10092012107621
"types_mixed",100,1,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,5.00736638568946,0.55021563034734
"types_mixed",300,1,0,"BM","mcar",0.3,"bace","cnt","interval_score",100,3.76890063270683,0.18106334218522
"types_mixed",1000,1,0,"BM","mcar",0.3,"bace","cnt","interval_score",93,3.54593434526608,0.149334574998618
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",100,6.54704943793849,0.314525602649074
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",100,5.32992755348803,0.174605765631683
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",97,4.87794034685987,0.0824931428262235
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",97,5.69320904774062,0.262292465839018
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",99,4.63364464929503,0.13269450038859
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",90,4.2876535535872,0.0869687102495118
"types_mixed",100,1,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",100,4.15856709160286,0.306604883515675
"types_mixed",300,1,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",100,3.38598881111792,0.174588079135707
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"bace","cnt","interval_score",100,3.40674542848992,0.130846654697162
"types_mixed",100,0.3,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,0.3,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,0.7,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,0.7,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,1,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,1,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,1,0,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,1,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",300,1,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"floor","cnt","interval_score",200,NA,NA
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,9.41395715501364,0.373476329571436
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.89648106752334,0.220957691254033
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.89382139685626,0.144615963469569
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.51766918985367,0.322446432782612
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.14694278699631,0.233578238664371
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.45931524809403,0.217614338427848
"types_mixed",100,1,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.06636834267676,0.326084669274481
"types_mixed",300,1,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,7.36983031308119,0.26954547329363
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq","cnt","interval_score",200,7.68353492826673,0.281765067503056
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,10.0766334741653,0.39288281855375
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.7488023230753,0.220354503043351
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,9.0757200802387,0.155444072693496
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,9.28427486891741,0.372114800761044
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,7.85483142813098,0.214134980903033
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.41233136866169,0.21242914259078
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,8.59534609199837,0.409327717503512
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,7.42544117475274,0.255623111606629
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq","cnt","interval_score",200,7.84403077307178,0.261524520532271
"types_mixed",100,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,9.41395715501364,0.373476329571436
"types_mixed",300,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.89648106752334,0.220957691254033
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.89382139685626,0.144615963469569
"types_mixed",100,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.51766918985367,0.322446432782612
"types_mixed",300,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.14694278699631,0.233578238664371
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.45931524809403,0.217614338427848
"types_mixed",100,1,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.06636834267676,0.326084669274481
"types_mixed",300,1,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,7.36983031308119,0.26954547329363
"types_mixed",1000,1,0,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,7.68353492826673,0.281765067503056
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,10.0766334741653,0.39288281855375
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.7488023230753,0.220354503043351
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,9.0757200802387,0.155444072693496
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,9.28427486891741,0.372114800761044
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,7.85483142813098,0.214134980903033
"types_mixed",1000,0.7,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.41233136866169,0.21242914259078
"types_mixed",100,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,8.59534609199837,0.409327717503512
"types_mixed",300,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,7.42544117475274,0.255623111606629
"types_mixed",1000,1,0.5,"BM","mcar",0.3,"freq_lambda","cnt","interval_score",200,7.84403077307178,0.261524520532271
"types_mixed",100,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,6.77643727567029,0.272080596356129
"types_mixed",300,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.93577582074796,0.121072811881548
"types_mixed",1000,0.3,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.35713152890576,0.065433177660665
"types_mixed",100,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,6.38799887632786,0.254394549483203
"types_mixed",300,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.57360036581398,0.112499356960231
"types_mixed",1000,0.7,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,4.93731189274358,0.0663314271681122
"types_mixed",100,1,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.48424769376221,0.196674241147983
"types_mixed",300,1,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.37883355169794,0.161418916100771
"types_mixed",1000,1,0,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,4.29993311016876,0.0706037873360488
"types_mixed",100,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,6.88181640382182,0.270642732406212
"types_mixed",300,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.96024741079291,0.142462336957557
"types_mixed",1000,0.3,0.5,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.37459502281301,0.0634840253539502
"types_mixed",100,0.7,0.5,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,6.8795380749204,0.303848293328994
"types_mixed",300,0.7,0.5,"BM","mcar",0.3,"gnn_off","cnt","interval_score",200,5.68427808030572,0.125251343327314
