"job_id","cell_id","family","n_species","phylo_lambda","miss_frac","latent_col","r_cal_gnn","r_cal_bm","r_cal_mean","floor_mean_corner"
538,52,"F2",1000,1,0.3,"trait2",0,1,0,FALSE
538,52,"F2",1000,1,0.3,"trait3",0,1,0,FALSE
538,52,"F2",1000,1,0.3,"trait4",0,1,0,FALSE
539,53,"F3",1000,1,0.3,"cont1",1,0,0,FALSE
539,53,"F3",1000,1,0.3,"binary_trait",0,1,0,FALSE
539,53,"F3",1000,1,0.3,"cat_trait=A",0,0.25,0.75,FALSE
539,53,"F3",1000,1,0.3,"cat_trait=B",0,0.25,0.75,FALSE
539,53,"F3",1000,1,0.3,"cat_trait=C",0,0.25,0.75,FALSE
539,53,"F3",1000,1,0.3,"count_trait",0,1,0,FALSE
540,54,"F1",100,0.2,0.5,"trait1",0,0,1,TRUE
540,54,"F1",100,0.2,0.5,"trait2",0,0,1,TRUE
540,54,"F1",100,0.2,0.5,"trait3",0,1,0,FALSE
540,54,"F1",100,0.2,0.5,"trait4",0,1,0,FALSE
541,55,"F2",100,0.2,0.5,"trait1",1,0,0,FALSE
541,55,"F2",100,0.2,0.5,"trait2",0,1,0,FALSE
541,55,"F2",100,0.2,0.5,"trait3",0,0,1,TRUE
541,55,"F2",100,0.2,0.5,"trait4",0,1,0,FALSE
542,56,"F3",100,0.2,0.5,"cont1",1,0,0,FALSE
542,56,"F3",100,0.2,0.5,"binary_trait",0,0,1,TRUE
542,56,"F3",100,0.2,0.5,"cat_trait=A",0,0,1,TRUE
542,56,"F3",100,0.2,0.5,"cat_trait=B",0,0,1,TRUE
542,56,"F3",100,0.2,0.5,"cat_trait=C",0,0,1,TRUE
542,56,"F3",100,0.2,0.5,"count_trait",0,0,1,TRUE
543,57,"F1",300,0.2,0.5,"trait1",0,0,1,TRUE
543,57,"F1",300,0.2,0.5,"trait2",0,1,0,FALSE
543,57,"F1",300,0.2,0.5,"trait3",0,1,0,FALSE
543,57,"F1",300,0.2,0.5,"trait4",0,1,0,FALSE
544,58,"F2",300,0.2,0.5,"trait1",0,0,1,TRUE
544,58,"F2",300,0.2,0.5,"trait2",0,1,0,FALSE
544,58,"F2",300,0.2,0.5,"trait3",0,0,1,TRUE
544,58,"F2",300,0.2,0.5,"trait4",0.7,0,0.3,FALSE
545,59,"F3",300,0.2,0.5,"cont1",0,0,1,TRUE
545,59,"F3",300,0.2,0.5,"binary_trait",0,0.428571428571429,0.571428571428572,FALSE
545,59,"F3",300,0.2,0.5,"cat_trait=A",0,1,0,FALSE
545,59,"F3",300,0.2,0.5,"cat_trait=B",0,1,0,FALSE
545,59,"F3",300,0.2,0.5,"cat_trait=C",0,1,0,FALSE
545,59,"F3",300,0.2,0.5,"count_trait",0,0,1,TRUE
546,60,"F1",1000,0.2,0.5,"trait1",0,0,1,TRUE
546,60,"F1",1000,0.2,0.5,"trait2",0,1,0,FALSE
546,60,"F1",1000,0.2,0.5,"trait3",0,1,0,FALSE
546,60,"F1",1000,0.2,0.5,"trait4",0,1,0,FALSE
547,61,"F2",1000,0.2,0.5,"trait1",0,0.666666666666667,0.333333333333333,FALSE
547,61,"F2",1000,0.2,0.5,"trait2",0.75,0.166666666666667,0.0833333333333333,FALSE
547,61,"F2",1000,0.2,0.5,"trait3",0,0,1,TRUE
547,61,"F2",1000,0.2,0.5,"trait4",1,0,0,FALSE
548,62,"F3",1000,0.2,0.5,"cont1",0,1,0,FALSE
548,62,"F3",1000,0.2,0.5,"binary_trait",0,1,0,FALSE
548,62,"F3",1000,0.2,0.5,"cat_trait=A",0,1,0,FALSE
548,62,"F3",1000,0.2,0.5,"cat_trait=B",0,1,0,FALSE
548,62,"F3",1000,0.2,0.5,"cat_trait=C",0,1,0,FALSE
548,62,"F3",1000,0.2,0.5,"count_trait",0,0.85,0.15,FALSE
549,63,"F1",100,0.5,0.5,"trait1",0,0,1,TRUE
549,63,"F1",100,0.5,0.5,"trait2",0,0,1,TRUE
549,63,"F1",100,0.5,0.5,"trait3",0,1,0,FALSE
549,63,"F1",100,0.5,0.5,"trait4",0,0,1,TRUE
550,64,"F2",100,0.5,0.5,"trait1",0,1,0,FALSE
550,64,"F2",100,0.5,0.5,"trait2",1,0,0,FALSE
550,64,"F2",100,0.5,0.5,"trait3",0,0,1,TRUE
550,64,"F2",100,0.5,0.5,"trait4",1,0,0,FALSE
551,65,"F3",100,0.5,0.5,"cont1",0,1,0,FALSE
551,65,"F3",100,0.5,0.5,"binary_trait",0,1,0,FALSE
551,65,"F3",100,0.5,0.5,"cat_trait=A",0,0,1,TRUE
551,65,"F3",100,0.5,0.5,"cat_trait=B",0,0,1,TRUE
551,65,"F3",100,0.5,0.5,"cat_trait=C",0,0,1,TRUE
551,65,"F3",100,0.5,0.5,"count_trait",0,0,1,TRUE
552,66,"F1",300,0.5,0.5,"trait1",0,0,1,TRUE
552,66,"F1",300,0.5,0.5,"trait2",0,1,0,FALSE
552,66,"F1",300,0.5,0.5,"trait3",1,0,0,FALSE
552,66,"F1",300,0.5,0.5,"trait4",0,1,0,FALSE
553,67,"F2",300,0.5,0.5,"trait1",1,0,0,FALSE
553,67,"F2",300,0.5,0.5,"trait2",0,1,0,FALSE
553,67,"F2",300,0.5,0.5,"trait3",0,1,0,FALSE
553,67,"F2",300,0.5,0.5,"trait4",0,1,0,FALSE
554,68,"F3",300,0.5,0.5,"cont1",0,0,1,TRUE
554,68,"F3",300,0.5,0.5,"binary_trait",0,0,1,TRUE
554,68,"F3",300,0.5,0.5,"cat_trait=A",0,0,1,TRUE
554,68,"F3",300,0.5,0.5,"cat_trait=B",0,0,1,TRUE
554,68,"F3",300,0.5,0.5,"cat_trait=C",0,0,1,TRUE
554,68,"F3",300,0.5,0.5,"count_trait",0,1,0,FALSE
555,69,"F1",1000,0.5,0.5,"trait1",0,1,0,FALSE
555,69,"F1",1000,0.5,0.5,"trait2",0,1,0,FALSE
555,69,"F1",1000,0.5,0.5,"trait3",0,1,0,FALSE
555,69,"F1",1000,0.5,0.5,"trait4",0,1,0,FALSE
556,70,"F2",1000,0.5,0.5,"trait1",0,1,0,FALSE
556,70,"F2",1000,0.5,0.5,"trait2",1,0,0,FALSE
556,70,"F2",1000,0.5,0.5,"trait3",0.85,0.15,0,FALSE
556,70,"F2",1000,0.5,0.5,"trait4",1,0,0,FALSE
557,71,"F3",1000,0.5,0.5,"cont1",0,0.9,0.1,FALSE
557,71,"F3",1000,0.5,0.5,"binary_trait",0,1,0,FALSE
557,71,"F3",1000,0.5,0.5,"cat_trait=A",0,0,1,TRUE
557,71,"F3",1000,0.5,0.5,"cat_trait=B",0,0,1,TRUE
557,71,"F3",1000,0.5,0.5,"cat_trait=C",0,0,1,TRUE
557,71,"F3",1000,0.5,0.5,"count_trait",1,0,0,FALSE
558,72,"F1",100,1,0.5,"trait1",0,1,0,FALSE
558,72,"F1",100,1,0.5,"trait2",0,1,0,FALSE
558,72,"F1",100,1,0.5,"trait3",0,1,0,FALSE
558,72,"F1",100,1,0.5,"trait4",0,0.75,0.25,FALSE
559,73,"F2",100,1,0.5,"trait1",0,1,0,FALSE
559,73,"F2",100,1,0.5,"trait2",1,0,0,FALSE
559,73,"F2",100,1,0.5,"trait3",0,0,1,TRUE
559,73,"F2",100,1,0.5,"trait4",1,0,0,FALSE
560,74,"F3",100,1,0.5,"cont1",0,1,0,FALSE
560,74,"F3",100,1,0.5,"binary_trait",0,1,0,FALSE
560,74,"F3",100,1,0.5,"cat_trait=A",0,0,1,TRUE
560,74,"F3",100,1,0.5,"cat_trait=B",0,0,1,TRUE
560,74,"F3",100,1,0.5,"cat_trait=C",0,0,1,TRUE
560,74,"F3",100,1,0.5,"count_trait",0,1,0,FALSE
561,75,"F1",300,1,0.5,"trait1",0,0.95,0.05,FALSE
561,75,"F1",300,1,0.5,"trait2",0.85,0,0.15,FALSE
561,75,"F1",300,1,0.5,"trait3",0,1,0,FALSE
561,75,"F1",300,1,0.5,"trait4",0,1,0,FALSE
562,76,"F2",300,1,0.5,"trait1",0,1,0,FALSE
562,76,"F2",300,1,0.5,"trait2",0,1,0,FALSE
562,76,"F2",300,1,0.5,"trait3",0,1,0,FALSE
562,76,"F2",300,1,0.5,"trait4",0,1,0,FALSE
563,77,"F3",300,1,0.5,"cont1",0.4,0.6,0,FALSE
563,77,"F3",300,1,0.5,"binary_trait",0,1,0,FALSE
563,77,"F3",300,1,0.5,"cat_trait=A",0,0,1,TRUE
563,77,"F3",300,1,0.5,"cat_trait=B",0,0,1,TRUE
563,77,"F3",300,1,0.5,"cat_trait=C",0,0,1,TRUE
563,77,"F3",300,1,0.5,"count_trait",0,0.75,0.25,FALSE
564,78,"F1",1000,1,0.5,"trait1",0.15,0.85,0,FALSE
564,78,"F1",1000,1,0.5,"trait2",0,1,0,FALSE
564,78,"F1",1000,1,0.5,"trait3",0,1,0,FALSE
564,78,"F1",1000,1,0.5,"trait4",0,1,0,FALSE
565,79,"F2",1000,1,0.5,"trait1",0,1,0,FALSE
565,79,"F2",1000,1,0.5,"trait2",0.75,0.2,0.05,FALSE
565,79,"F2",1000,1,0.5,"trait3",0,1,0,FALSE
565,79,"F2",1000,1,0.5,"trait4",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"cont1",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"binary_trait",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"cat_trait=A",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"cat_trait=B",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"cat_trait=C",0,1,0,FALSE
566,80,"F3",1000,1,0.5,"count_trait",0.7,0.3,0,FALSE
567,0,"F1",100,0.2,0.1,"trait1",0,0,1,TRUE
567,0,"F1",100,0.2,0.1,"trait2",0,0,1,TRUE
567,0,"F1",100,0.2,0.1,"trait3",0,0,1,TRUE
567,0,"F1",100,0.2,0.1,"trait4",0,1,0,FALSE
568,1,"F2",100,0.2,0.1,"trait1",1,0,0,FALSE
568,1,"F2",100,0.2,0.1,"trait2",0,0,1,TRUE
568,1,"F2",100,0.2,0.1,"trait3",0,1,0,FALSE
568,1,"F2",100,0.2,0.1,"trait4",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"cont1",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"binary_trait",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"cat_trait=A",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"cat_trait=B",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"cat_trait=C",0,0,1,TRUE
569,2,"F3",100,0.2,0.1,"count_trait",0,1,0,FALSE
570,3,"F1",300,0.2,0.1,"trait1",0,1,0,FALSE
570,3,"F1",300,0.2,0.1,"trait2",0,1,0,FALSE
570,3,"F1",300,0.2,0.1,"trait3",0.45,0.55,0,FALSE
570,3,"F1",300,0.2,0.1,"trait4",0,1,0,FALSE
571,4,"F2",300,0.2,0.1,"trait1",0.4,0.6,0,FALSE
571,4,"F2",300,0.2,0.1,"trait2",1,0,0,FALSE
571,4,"F2",300,0.2,0.1,"trait3",0,0,1,TRUE
571,4,"F2",300,0.2,0.1,"trait4",1,0,0,FALSE
572,5,"F3",300,0.2,0.1,"cont1",0.95,0.05,0,FALSE
572,5,"F3",300,0.2,0.1,"binary_trait",0,0,1,TRUE
572,5,"F3",300,0.2,0.1,"cat_trait=A",0,0,1,TRUE
572,5,"F3",300,0.2,0.1,"cat_trait=B",0,0,1,TRUE
572,5,"F3",300,0.2,0.1,"cat_trait=C",0,0,1,TRUE
572,5,"F3",300,0.2,0.1,"count_trait",0,1,0,FALSE
573,6,"F1",1000,0.2,0.1,"trait1",1,0,0,FALSE
573,6,"F1",1000,0.2,0.1,"trait2",0,1,0,FALSE
573,6,"F1",1000,0.2,0.1,"trait3",0,1,0,FALSE
573,6,"F1",1000,0.2,0.1,"trait4",0,1,0,FALSE
574,7,"F2",1000,0.2,0.1,"trait1",1,0,0,FALSE
574,7,"F2",1000,0.2,0.1,"trait2",1,0,0,FALSE
574,7,"F2",1000,0.2,0.1,"trait3",0.6,0.4,0,FALSE
574,7,"F2",1000,0.2,0.1,"trait4",1,0,0,FALSE
575,8,"F3",1000,0.2,0.1,"cont1",0,1,0,FALSE
575,8,"F3",1000,0.2,0.1,"binary_trait",0,1,0,FALSE
575,8,"F3",1000,0.2,0.1,"cat_trait=A",0,1,0,FALSE
575,8,"F3",1000,0.2,0.1,"cat_trait=B",0,1,0,FALSE
575,8,"F3",1000,0.2,0.1,"cat_trait=C",0,1,0,FALSE
575,8,"F3",1000,0.2,0.1,"count_trait",1,0,0,FALSE
576,9,"F1",100,0.5,0.1,"trait1",1,0,0,FALSE
576,9,"F1",100,0.5,0.1,"trait2",0,1,0,FALSE
576,9,"F1",100,0.5,0.1,"trait3",0,1,0,FALSE
576,9,"F1",100,0.5,0.1,"trait4",0,1,0,FALSE
577,10,"F2",100,0.5,0.1,"trait1",1,0,0,FALSE
577,10,"F2",100,0.5,0.1,"trait2",1,0,0,FALSE
577,10,"F2",100,0.5,0.1,"trait3",0,0,1,TRUE
577,10,"F2",100,0.5,0.1,"trait4",0.473684210526316,0,0.526315789473684,FALSE
578,11,"F3",100,0.5,0.1,"cont1",1,0,0,FALSE
578,11,"F3",100,0.5,0.1,"binary_trait",0,0,1,TRUE
578,11,"F3",100,0.5,0.1,"cat_trait=A",0,0,1,TRUE
578,11,"F3",100,0.5,0.1,"cat_trait=B",0,0,1,TRUE
578,11,"F3",100,0.5,0.1,"cat_trait=C",0,0,1,TRUE
578,11,"F3",100,0.5,0.1,"count_trait",0,0,1,TRUE
579,12,"F1",300,0.5,0.1,"trait1",0.5,0.5,0,FALSE
579,12,"F1",300,0.5,0.1,"trait2",0,0.95,0.05,FALSE
579,12,"F1",300,0.5,0.1,"trait3",0,1,0,FALSE
579,12,"F1",300,0.5,0.1,"trait4",0,1,0,FALSE
580,13,"F2",300,0.5,0.1,"trait1",1,0,0,FALSE
580,13,"F2",300,0.5,0.1,"trait2",1,0,0,FALSE
580,13,"F2",300,0.5,0.1,"trait3",0,0.4,0.6,FALSE
580,13,"F2",300,0.5,0.1,"trait4",1,0,0,FALSE
581,14,"F3",300,0.5,0.1,"cont1",0,1,0,FALSE
581,14,"F3",300,0.5,0.1,"binary_trait",0,0,1,TRUE
581,14,"F3",300,0.5,0.1,"cat_trait=A",0,0,1,TRUE
581,14,"F3",300,0.5,0.1,"cat_trait=B",0,0,1,TRUE
581,14,"F3",300,0.5,0.1,"cat_trait=C",0,0,1,TRUE
581,14,"F3",300,0.5,0.1,"count_trait",0,0,1,TRUE
582,15,"F1",1000,0.5,0.1,"trait1",0.9,0.1,0,FALSE
582,15,"F1",1000,0.5,0.1,"trait2",0,1,0,FALSE
582,15,"F1",1000,0.5,0.1,"trait3",0,1,0,FALSE
582,15,"F1",1000,0.5,0.1,"trait4",0,1,0,FALSE
583,16,"F2",1000,0.5,0.1,"trait1",0.45,0.55,0,FALSE
583,16,"F2",1000,0.5,0.1,"trait2",1,0,0,FALSE
583,16,"F2",1000,0.5,0.1,"trait3",1,0,0,FALSE
583,16,"F2",1000,0.5,0.1,"trait4",1,0,0,FALSE
584,17,"F3",1000,0.5,0.1,"cont1",0,1,0,FALSE
584,17,"F3",1000,0.5,0.1,"binary_trait",0.1,0.25,0.65,FALSE
584,17,"F3",1000,0.5,0.1,"cat_trait=A",0,1,0,FALSE
584,17,"F3",1000,0.5,0.1,"cat_trait=B",0,1,0,FALSE
584,17,"F3",1000,0.5,0.1,"cat_trait=C",0,1,0,FALSE
584,17,"F3",1000,0.5,0.1,"count_trait",0,0.8,0.2,FALSE
585,18,"F1",100,1,0.1,"trait1",0.45,0.55,0,FALSE
585,18,"F1",100,1,0.1,"trait2",0,1,0,FALSE
585,18,"F1",100,1,0.1,"trait3",1,0,0,FALSE
585,18,"F1",100,1,0.1,"trait4",0,1,0,FALSE
586,19,"F2",100,1,0.1,"trait1",0,1,0,FALSE
586,19,"F2",100,1,0.1,"trait2",0.95,0.05,0,FALSE
586,19,"F2",100,1,0.1,"trait3",0,0.421052631578947,0.578947368421053,FALSE
586,19,"F2",100,1,0.1,"trait4",0,1,0,FALSE
587,20,"F3",100,1,0.1,"cont1",0,1,0,FALSE
587,20,"F3",100,1,0.1,"binary_trait",0,1,0,FALSE
587,20,"F3",100,1,0.1,"cat_trait=A",0,0,1,TRUE
587,20,"F3",100,1,0.1,"cat_trait=B",0,0,1,TRUE
587,20,"F3",100,1,0.1,"cat_trait=C",0,0,1,TRUE
587,20,"F3",100,1,0.1,"count_trait",0,0.65,0.35,FALSE
588,21,"F1",300,1,0.1,"trait1",1,0,0,FALSE
588,21,"F1",300,1,0.1,"trait2",0.5,0.5,0,FALSE
588,21,"F1",300,1,0.1,"trait3",0,1,0,FALSE
588,21,"F1",300,1,0.1,"trait4",0.75,0.25,0,FALSE
589,22,"F2",300,1,0.1,"trait1",0,1,0,FALSE
589,22,"F2",300,1,0.1,"trait2",0.65,0.35,0,FALSE
589,22,"F2",300,1,0.1,"trait3",0.9,0,0.1,FALSE
589,22,"F2",300,1,0.1,"trait4",1,0,0,FALSE
590,23,"F3",300,1,0.1,"cont1",0,1,0,FALSE
590,23,"F3",300,1,0.1,"binary_trait",0,1,0,FALSE
590,23,"F3",300,1,0.1,"cat_trait=A",0,0,1,TRUE
590,23,"F3",300,1,0.1,"cat_trait=B",0,0,1,TRUE
590,23,"F3",300,1,0.1,"cat_trait=C",0,0,1,TRUE
590,23,"F3",300,1,0.1,"count_trait",0,0.95,0.05,FALSE
591,24,"F1",1000,1,0.1,"trait1",0.15,0.75,0.1,FALSE
591,24,"F1",1000,1,0.1,"trait2",0,1,0,FALSE
591,24,"F1",1000,1,0.1,"trait3",0.2,0.8,0,FALSE
591,24,"F1",1000,1,0.1,"trait4",0,1,0,FALSE
592,25,"F2",1000,1,0.1,"trait1",0,1,0,FALSE
592,25,"F2",1000,1,0.1,"trait2",0.8,0.2,0,FALSE
592,25,"F2",1000,1,0.1,"trait3",0,0.7,0.3,FALSE
592,25,"F2",1000,1,0.1,"trait4",0.65,0.35,0,FALSE
593,26,"F3",1000,1,0.1,"cont1",0,1,0,FALSE
593,26,"F3",1000,1,0.1,"binary_trait",0,1,0,FALSE
593,26,"F3",1000,1,0.1,"cat_trait=A",0,1,0,FALSE
593,26,"F3",1000,1,0.1,"cat_trait=B",0,1,0,FALSE
593,26,"F3",1000,1,0.1,"cat_trait=C",0,1,0,FALSE
593,26,"F3",1000,1,0.1,"count_trait",0.277777777777778,0.722222222222222,0,FALSE
594,27,"F1",100,0.2,0.3,"trait1",0,0,1,TRUE
594,27,"F1",100,0.2,0.3,"trait2",0,0,1,TRUE
594,27,"F1",100,0.2,0.3,"trait3",0,0,1,TRUE
594,27,"F1",100,0.2,0.3,"trait4",1,0,0,FALSE
595,28,"F2",100,0.2,0.3,"trait1",1,0,0,FALSE
595,28,"F2",100,0.2,0.3,"trait2",0,1,0,FALSE
595,28,"F2",100,0.2,0.3,"trait3",0.25,0.75,0,FALSE
595,28,"F2",100,0.2,0.3,"trait4",0,0,1,TRUE
596,29,"F3",100,0.2,0.3,"cont1",0,0,1,TRUE
596,29,"F3",100,0.2,0.3,"binary_trait",0,0,1,TRUE
596,29,"F3",100,0.2,0.3,"cat_trait=A",0,1,0,FALSE
596,29,"F3",100,0.2,0.3,"cat_trait=B",0,1,0,FALSE
596,29,"F3",100,0.2,0.3,"cat_trait=C",0,1,0,FALSE
596,29,"F3",100,0.2,0.3,"count_trait",0,0,1,TRUE
597,30,"F1",300,0.2,0.3,"trait1",0,1,0,FALSE
597,30,"F1",300,0.2,0.3,"trait2",0,1,0,FALSE
597,30,"F1",300,0.2,0.3,"trait3",0,0.6,0.4,FALSE
597,30,"F1",300,0.2,0.3,"trait4",0,1,0,FALSE
598,31,"F2",300,0.2,0.3,"trait1",0,0,1,TRUE
598,31,"F2",300,0.2,0.3,"trait2",0,1,0,FALSE
598,31,"F2",300,0.2,0.3,"trait3",0.75,0,0.25,FALSE
598,31,"F2",300,0.2,0.3,"trait4",1,0,0,FALSE
599,32,"F3",300,0.2,0.3,"cont1",1,0,0,FALSE
599,32,"F3",300,0.2,0.3,"binary_trait",0,1,0,FALSE
599,32,"F3",300,0.2,0.3,"cat_trait=A",0,1,0,FALSE
599,32,"F3",300,0.2,0.3,"cat_trait=B",0,1,0,FALSE
599,32,"F3",300,0.2,0.3,"cat_trait=C",0,1,0,FALSE
599,32,"F3",300,0.2,0.3,"count_trait",0,1,0,FALSE
600,33,"F1",1000,0.2,0.3,"trait1",1,0,0,FALSE
600,33,"F1",1000,0.2,0.3,"trait2",0,1,0,FALSE
600,33,"F1",1000,0.2,0.3,"trait3",0,1,0,FALSE
600,33,"F1",1000,0.2,0.3,"trait4",0,1,0,FALSE
601,34,"F2",1000,0.2,0.3,"trait1",1,0,0,FALSE
601,34,"F2",1000,0.2,0.3,"trait2",1,0,0,FALSE
601,34,"F2",1000,0.2,0.3,"trait3",0.35,0.65,0,FALSE
601,34,"F2",1000,0.2,0.3,"trait4",1,0,0,FALSE
602,35,"F3",1000,0.2,0.3,"cont1",0,1,0,FALSE
602,35,"F3",1000,0.2,0.3,"binary_trait",0,0,1,TRUE
602,35,"F3",1000,0.2,0.3,"cat_trait=A",0,1,0,FALSE
602,35,"F3",1000,0.2,0.3,"cat_trait=B",0,1,0,FALSE
602,35,"F3",1000,0.2,0.3,"cat_trait=C",0,1,0,FALSE
602,35,"F3",1000,0.2,0.3,"count_trait",0,0,1,TRUE
603,36,"F1",100,0.5,0.3,"trait1",1,0,0,FALSE
603,36,"F1",100,0.5,0.3,"trait2",1,0,0,FALSE
603,36,"F1",100,0.5,0.3,"trait3",1,0,0,FALSE
603,36,"F1",100,0.5,0.3,"trait4",0,1,0,FALSE
604,37,"F2",100,0.5,0.3,"trait1",0,1,0,FALSE
604,37,"F2",100,0.5,0.3,"trait2",1,0,0,FALSE
604,37,"F2",100,0.5,0.3,"trait3",0,0,1,TRUE
604,37,"F2",100,0.5,0.3,"trait4",0,0.764705882352941,0.235294117647059,FALSE
605,38,"F3",100,0.5,0.3,"cont1",0,1,0,FALSE
605,38,"F3",100,0.5,0.3,"binary_trait",0,1,0,FALSE
605,38,"F3",100,0.5,0.3,"cat_trait=A",0,0,1,TRUE
605,38,"F3",100,0.5,0.3,"cat_trait=B",0,0,1,TRUE
605,38,"F3",100,0.5,0.3,"cat_trait=C",0,0,1,TRUE
605,38,"F3",100,0.5,0.3,"count_trait",0,0,1,TRUE
606,39,"F1",300,0.5,0.3,"trait1",0,1,0,FALSE
606,39,"F1",300,0.5,0.3,"trait2",1,0,0,FALSE
606,39,"F1",300,0.5,0.3,"trait3",1,0,0,FALSE
606,39,"F1",300,0.5,0.3,"trait4",0,1,0,FALSE
607,40,"F2",300,0.5,0.3,"trait1",1,0,0,FALSE
607,40,"F2",300,0.5,0.3,"trait2",1,0,0,FALSE
607,40,"F2",300,0.5,0.3,"trait3",0,1,0,FALSE
607,40,"F2",300,0.5,0.3,"trait4",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"cont1",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"binary_trait",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"cat_trait=A",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"cat_trait=B",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"cat_trait=C",0,1,0,FALSE
608,41,"F3",300,0.5,0.3,"count_trait",0.894736842105263,0,0.105263157894737,FALSE
609,42,"F1",1000,0.5,0.3,"trait1",0,1,0,FALSE
609,42,"F1",1000,0.5,0.3,"trait2",0,1,0,FALSE
609,42,"F1",1000,0.5,0.3,"trait3",0,0.8,0.2,FALSE
609,42,"F1",1000,0.5,0.3,"trait4",0,1,0,FALSE
610,43,"F2",1000,0.5,0.3,"trait1",0,1,0,FALSE
610,43,"F2",1000,0.5,0.3,"trait2",0,1,0,FALSE
610,43,"F2",1000,0.5,0.3,"trait3",1,0,0,FALSE
610,43,"F2",1000,0.5,0.3,"trait4",1,0,0,FALSE
611,44,"F3",1000,0.5,0.3,"cont1",0,1,0,FALSE
611,44,"F3",1000,0.5,0.3,"binary_trait",0,1,0,FALSE
611,44,"F3",1000,0.5,0.3,"cat_trait=A",0,1,0,FALSE
611,44,"F3",1000,0.5,0.3,"cat_trait=B",0,1,0,FALSE
611,44,"F3",1000,0.5,0.3,"cat_trait=C",0,1,0,FALSE
611,44,"F3",1000,0.5,0.3,"count_trait",0,1,0,FALSE
612,45,"F1",100,1,0.3,"trait1",1,0,0,FALSE
612,45,"F1",100,1,0.3,"trait2",0,1,0,FALSE
612,45,"F1",100,1,0.3,"trait3",0,1,0,FALSE
612,45,"F1",100,1,0.3,"trait4",0,1,0,FALSE
613,46,"F2",100,1,0.3,"trait1",0,0.8,0.2,FALSE
613,46,"F2",100,1,0.3,"trait2",0.8,0.2,0,FALSE
613,46,"F2",100,1,0.3,"trait3",0,1,0,FALSE
613,46,"F2",100,1,0.3,"trait4",0,0.95,0.05,FALSE
614,47,"F3",100,1,0.3,"cont1",0,1,0,FALSE
614,47,"F3",100,1,0.3,"binary_trait",0,0,1,TRUE
614,47,"F3",100,1,0.3,"cat_trait=A",0,1,0,FALSE
614,47,"F3",100,1,0.3,"cat_trait=B",0,1,0,FALSE
614,47,"F3",100,1,0.3,"cat_trait=C",0,1,0,FALSE
614,47,"F3",100,1,0.3,"count_trait",0.55,0,0.45,FALSE
615,48,"F1",300,1,0.3,"trait1",0,1,0,FALSE
615,48,"F1",300,1,0.3,"trait2",0,1,0,FALSE
615,48,"F1",300,1,0.3,"trait3",0,1,0,FALSE
615,48,"F1",300,1,0.3,"trait4",0,1,0,FALSE
616,49,"F2",300,1,0.3,"trait1",0,1,0,FALSE
616,49,"F2",300,1,0.3,"trait2",0.842105263157895,0.157894736842105,0,FALSE
616,49,"F2",300,1,0.3,"trait3",0,1,0,FALSE
616,49,"F2",300,1,0.3,"trait4",0,1,0,FALSE
617,50,"F3",300,1,0.3,"cont1",0,1,0,FALSE
617,50,"F3",300,1,0.3,"binary_trait",0,1,0,FALSE
617,50,"F3",300,1,0.3,"cat_trait=A",0,1,0,FALSE
617,50,"F3",300,1,0.3,"cat_trait=B",0,1,0,FALSE
617,50,"F3",300,1,0.3,"cat_trait=C",0,1,0,FALSE
617,50,"F3",300,1,0.3,"count_trait",0.266666666666667,0,0.733333333333333,FALSE
618,51,"F1",1000,1,0.3,"trait1",0.5,0.5,0,FALSE
618,51,"F1",1000,1,0.3,"trait2",0.88235294117647,0.117647058823529,0,FALSE
618,51,"F1",1000,1,0.3,"trait3",0.9,0.1,0,FALSE
618,51,"F1",1000,1,0.3,"trait4",0,1,0,FALSE
619,52,"F2",1000,1,0.3,"trait1",0.5,0.5,0,FALSE
619,52,"F2",1000,1,0.3,"trait2",1,0,0,FALSE
619,52,"F2",1000,1,0.3,"trait3",0.31578947368421,0.31578947368421,0.368421052631579,FALSE
619,52,"F2",1000,1,0.3,"trait4",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"cont1",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"binary_trait",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"cat_trait=A",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"cat_trait=B",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"cat_trait=C",0,1,0,FALSE
620,53,"F3",1000,1,0.3,"count_trait",0,0.666666666666667,0.333333333333333,FALSE
621,54,"F1",100,0.2,0.5,"trait1",1,0,0,FALSE
621,54,"F1",100,0.2,0.5,"trait2",0,0,1,TRUE
621,54,"F1",100,0.2,0.5,"trait3",0,0,1,TRUE
